id,comment_text,severe_toxic,obscene,threat,insult,identity_hate,toxic
31d98c070bfbc6a3,template buckethead the purpose of templates is to navigate around articles in a subject area linking to a disambiguation page fails that completly when there is no article so yes  the red link is not only better it is correct ,0.0,0.0,0.0,0.0,0.0,0.0
85aab675cca631ee,hi enigmaman  i was just wondering why the edits referring to chandana paul s references  and postdoctoral affiliation were removed  i am unclear about good faith edits  thanks ,0.0,0.0,0.0,0.0,0.0,0.0
8bfc1efa318db8a8,hello ,0.0,0.0,0.0,0.0,0.0,0.0
5082da6db581b85c,  better late than never it always surprises me how eager many republicans try to justify the terrorism of the provisional ira by saying they were soldiers in a war  look at northern ireland today  its still part of the united kingdom  the provisional ira has disbanded  ian paisley is the first minister  the irish republic has given up its claim to the north and has named the provisional ira as an illegal organisation  if the troubles was a war  then the republicans definitely lost  these people  who so many of you want to give the honour of pow  were murderers  criminals and thugs  these are the people who in killed six people shopping in harrods  how were shoppers preventing a united ireland  i can not imagine the thought process that goes through even the most ardent republican s mind to make these terrorists soldiers and prisoners of war  open your eyes and see what they did  do you really want to give them such respect the preceding unsigned comment was added by talk contribs ,0.0,0.0,0.0,0.0,0.0,0.0
fe45199199b7f392,can i ask  sarah  did they have the support of the community when they were sanctioning people you didn t like  or did they only lose it when they sanctioned someone you do ,0.0,0.0,0.0,0.0,0.0,0.0
b2f21afa7cac618f,are the creeds of bible and koran actually threats to others or could be interpreted as threats  every rational man will understand that they are threats  it s so simple  if not  so how we interpret them and how we interpret every word and every thing  if i create a religion with creeds advocating killing all human beings  except the believes of this religion would you think oppositions against this religion are personal attacks  i never attack any individual  i just want to fight against evil religion and evil creeds of evil religions  disruptive comments  are my comments disruptive  or the creeds of bible and koran disruptive  i would absolutely disagree to create a religion with faith that only the believers of this religion have privilege to go to heaven while others falling into hell  in my view  such religions are evil religions  abrahamic religions are such kinds of religions  i cannot imagine a man or woman with conscience would support and believe in the semitic one god religions ,0.0,0.0,0.0,0.0,0.0,0.0
e0e0b571ac4e2301,good article  i just had an experience with a portion of the woroniecki crew at the university i attend  and i can verify that the contents of this article  at least the contents pertaining to the woroniecki s theology  are accurate  i was told that attending church is a sin and that my choice to pursue a college degree guarantees i am going to hell  they re not exactly objective minded regarding their views  after reminding one of the girls the apostle paul was a lawyer  she simply walked away i felt the need to add this because i am a christian student  quite a conservative christian student  i might add  and i believe people like this give us a bad name  downright meanspirited and gratuitously abusive people  the phelps clan  god  hate s fags  is kindhearted compared to the woronieckis  they even give crackpots a bad name if you are seeking authentic  biblical christianity  run  don t walk  run away from the woronieckis ,0.0,0.0,0.0,0.0,0.0,0.0
8dd6e58e706c91af,university of portsmouth logo hi  thanks for your message on my user talk about my userpage  i m not sure what to replace it with  because whilst the image has been uploaded to wikipedia as fair use  i am aware of the university of portsmouth having released its logo for usage on the web as downloadable image files from its website am i still breaking the wikipedia policy if i continue to use it despite its status on wikipedia ps  have been editing the p o  ferries page to include the p osl  info ,0.0,0.0,0.0,0.0,0.0,0.0
cd31c08af6471db6,fightingmac  i appreciate your efforts  and while some of my concerns remain  i do think that your work has made the article better ,0.0,0.0,0.0,0.0,0.0,0.0
1e82d5e9e6631970, per the arguments above by z and others  the diagram is not or  can it be improved  sure  there is always that possibility  as for the state of the article referred to by roches  same applies  it can always be improved  but generalizations don t help here  if there are specific things that  you want addressed  join in and do the hard work  you may get reverted and challenged  but that is the way of this land  collaborative editing is hard work and requires patience talk am  today  utc ,0.0,0.0,0.0,0.0,0.0,0.0
f3b8e27a83f9b7ea,maybe you dont understand the heirachy you fuck  ing  cunt  ass muther fuck  er ,1.0,1.0,0.0,1.0,0.0,1.0
3b3685682213c40f,  talk contribs april ,0.0,0.0,0.0,0.0,0.0,0.0
652c7c86f51fcaf4,i have the reference listed at the head of the table in  pdf it is a published paper it does not have the points listed in the table there is no other reference by or near the table that tells where the info came from ,0.0,0.0,0.0,0.0,0.0,0.0
3d443596046a68b5, the chart doesn t use the term anarcho socialism  i can t say much about weight that is totally subjective  judging by something objective  like google hits  anarcho capitalism is more significant than e g  anarcho syndicalism certainly both should be included in the chart  ,0.0,0.0,0.0,0.0,0.0,0.0
eb975cce0b6da4a2, it looks like there is already a move request going strong  u talk ,0.0,0.0,0.0,0.0,0.0,0.0
d86efcc197bcf374,fyi terry fox page i made a revision back to an earlier article that had chopped off a portion of the content it wasn t about the spelling thanks ,0.0,0.0,0.0,0.0,0.0,0.0
8e9ff6e840918747, rd warning don t remove warnings with respect to your article deletions th warning  stop removing warnings ,0.0,0.0,0.0,0.0,0.0,0.0
61ac34c6c66b3ac7,thanks so much for your help and advice  cheers ,0.0,0.0,0.0,0.0,0.0,0.0
211c90cc5ba3a3eb,i have a cunning plan  to use an image of the times front page on a fair use rationale  because i ll be discussing the fact that it appeared prominently on the front page  i think that s ok for fa  but not for main page  what sayest thou  i might also email the chap who runs the place and ask for a freebie or two ,0.0,0.0,0.0,0.0,0.0,0.0
